Fecha;CodigoPais;Sucursal;Finance_Fleet;Ops_Fleet;OnRent_
14/1/20;GR;ZTH;1;0;0
14/1/20;IT;BL5;30;30;30
14/1/20;PT;FNC;353;343;290
14/1/20;IT;CIA;357;331;293
14/1/20;ES;TF5;656;639;590
14/1/20;TR;BJV;71;67;32
14/1/20;ES;GRX;211;190;98
14/1/20;ES;ADE;65;62;54
14/1/20;FR;NCE;764;626;441
14/1/20;PT;OP5;615;589;497
14/1/20;ES;LEI;204;195;174
14/1/20;FR;BOD;429;388;234
14/1/20;ES;MAH;8;0;0
14/1/20;IT;BRI;241;214;135
14/1/20;FR;MPL;1;0;0
14/1/20;ES;ALC;3781;3528;2459
14/1/20;IT;BDS;162;150;94
14/1/20;ES;AB3;212;3;0
14/1/20;IT;VRN;127;117;91
14/1/20;NZ;CHC;29;26;17
14/1/20;ES;PMI;1600;1342;858
14/1/20;ES;SDR;85;80;53
14/1/20;ES;GIB;134;128;108
14/1/20;FR;NC5;272;254;193
14/1/20;GR;HER;7;0;0
14/1/20;IT;PM5;43;43;38
14/1/20;ES;CDT;18;18;8
14/1/20;HR;DBV;36;32;7
14/1/20;NZ;AKL;79;68;43
14/1/20;ES;RMU;558;506;449
14/1/20;IT;AHO;61;51;38
14/1/20;HR;ZAG;157;117;71
14/1/20;IT;FCO;880;829;612
14/1/20;FR;LYS;153;132;110
14/1/20;GB;EDI;4;0;0
14/1/20;ES;AGP;2636;2483;1852
14/1/20;ES;MAD;1010;925;684
14/1/20;ES;QRL;36;36;31
14/1/20;PT;LI5;448;424;364
14/1/20;ES;OVD;124;100;76
14/1/20;ES;IB5;101;82;42
14/1/20;ES;REU;171;149;88
14/1/20;IT;CAG;291;208;166
14/1/20;FR;CDG;227;178;160
14/1/20;IT;LIN;217;187;169
14/1/20;ES;BCN;1636;1521;936
14/1/20;IT;PMO;362;340;136
14/1/20;ES;CEN;13;0;0
14/1/20;ES;LPA;1482;1444;1346
14/1/20;FR;MRS;477;418;324
14/1/20;ES;FUE;870;842;649
15/1/20;PT;FAO;709;643;524
15/1/20;ES;LEI;205;195;162
15/1/20;TR;SAW;252;224;142
15/1/20;GR;CHQ;2;0;0
15/1/20;IT;BRI;233;215;138
15/1/20;ES;FUE;870;840;654
15/1/20;PT;OPO;685;639;568
15/1/20;ES;PMI;1576;1335;885
15/1/20;NZ;CHC;29;26;17
15/1/20;PT;LIS;1167;1012;916
15/1/20;TR;AYT;274;262;136
15/1/20;ES;IBZ;427;353;281
15/1/20;ES;QRL;36;36;35
15/1/20;FR;MLH;154;122;63
15/1/20;ES;ACE;813;792;709
15/1/20;IT;CIA;356;325;297
15/1/20;ES;AB3;204;3;0
15/1/20;HR;SPU;37;32;16
15/1/20;ES;XRY;227;209;152
15/1/20;IT;ROM;115;112;101
15/1/20;HR;ZAG;156;114;65
15/1/20;ES;MAH;8;0;0
15/1/20;HR;DBV;36;31;7
15/1/20;IT;MX5;85;85;85
15/1/20;FR;MRS;475;415;343
15/1/20;ES;GRO;312;281;180
15/1/20;PT;OP5;625;602;495
15/1/20;IT;CTA;616;514;253
15/1/20;ES;ALT;41;39;27
15/1/20;ES;IB5;101;82;45
15/1/20;IT;BGY;480;441;354
15/1/20;TR;ADB;192;164;96
15/1/20;ES;SVT;56;55;47
15/1/20;IT;SUF;148;136;112
15/1/20;ES;PPM;27;25;22
15/1/20;GR;JTR;31;26;6
15/1/20;IT;OLB;119;82;45
15/1/20;IT;TSF;110;105;87
15/1/20;IT;FLR;152;136;110
15/1/20;GR;ATH;315;253;171
15/1/20;IT;CT5;121;120;120
15/1/20;ES;BIO;215;202;120
15/1/20;GR;SKG;100;82;48
15/1/20;PT;PDL;150;129;88
15/1/20;IT;BD5;95;90;70
15/1/20;IT;VR5;77;74;63
15/1/20;FR;LYS;170;149;111
15/1/20;FR;ORY;254;199;161
15/1/20;IT;BLQ;281;258;219
15/1/20;IT;FC5;56;55;55
15/1/20;IT;PM5;42;42;40
15/1/20;PT;TER;65;61;25
15/1/20;FR;BIQ;83;76;49
15/1/20;IT;MXP;609;544;459
15/1/20;ES;VLC;769;682;602
15/1/20;TR;ESB;91;81;56
15/1/20;FR;NCE;776;642;440
15/1/20;FR;MPL;1;0;0
15/1/20;PT;LI5;446;423;374
15/1/20;IT;CAG;291;210;178
15/1/20;IT;VRN;129;118;86
15/1/20;TR;BJV;72;67;34
15/1/20;IT;PSA;269;259;211
15/1/20;ES;CEN;14;0;0
15/1/20;ES;ADE;65;62;56
15/1/20;ES;RMU;552;503;470
15/1/20;ES;XSP;42;42;36
15/1/20;ES;VLT;87;79;64
15/1/20;ES;AGT;43;43;27
15/1/20;ES;REU;172;147;88
15/1/20;ES;CDT;19;19;10
15/1/20;IT;BL5;31;31;31
15/1/20;ES;ALC;3783;3512;2486
15/1/20;ES;LPA;1482;1443;1362
15/1/20;ES;GIB;134;128;112
15/1/20;FR;NC5;262;244;183
15/1/20;ES;SVQ;885;849;545
15/1/20;GR;HER;7;0;0
15/1/20;FR;TLS;487;444;347
15/1/20;IT;BDS;161;150;97
15/1/20;ES;SDR;85;79;52
15/1/20;ES;TFS;1115;1064;977
15/1/20;ES;OVD;123;102;77
15/1/20;ES;SCQ;182;161;121
15/1/20;GB;EDI;2;0;0
15/1/20;ES;AGP;2635;2466;1906
15/1/20;FR;CDG;228;173;160
15/1/20;ES;BCN;1632;1502;955
15/1/20;GR;RH1;1;0;0
15/1/20;IT;FCO;880;833;617
15/1/20;IT;PMO;362;339;146
15/1/20;IT;CI5;21;21;21
15/1/20;ES;MAT;72;70;50
15/1/20;NZ;AKL;79;69;49
15/1/20;ES;TFN;507;480;387
15/1/20;ES;BCT;100;98;48
15/1/20;IT;LIN;216;183;162
15/1/20;ES;GRX;211;192;106
15/1/20;FR;BOD;428;388;246
15/1/20;PT;FNC;353;340;298
15/1/20;TR;IST;200;181;141
15/1/20;GR;EFL;2;0;0
15/1/20;IT;VCE;197;173;133
15/1/20;ES;MAD;1015;923;716
15/1/20;IT;AHO;61;54;43
15/1/20;GR;ZTH;1;0;0
15/1/20;ES;TF5;656;640;596
16/1/20;ES;PMI;1568;1335;904
16/1/20;FR;NC5;270;252;190
16/1/20;ES;REU;172;153;90
16/1/20;TR;AYT;274;264;136
16/1/20;ES;QRL;37;37;33
16/1/20;IT;CT5;120;119;119
16/1/20;NZ;CHC;29;27;19
16/1/20;IT;CIA;360;335;303
16/1/20;ES;MAD;1017;922;757
16/1/20;FR;MRS;476;415;317
16/1/20;PT;OPO;686;641;580
16/1/20;FR;ORY;253;196;147
16/1/20;ES;FUE;870;838;687
16/1/20;ES;GRO;310;278;177
16/1/20;ES;XRY;224;207;152
16/1/20;IT;ROM;115;111;102
16/1/20;IT;MX5;90;90;90
16/1/20;ES;IB5;100;83;44
16/1/20;IT;OLB;117;79;42
16/1/20;IT;BDS;160;149;103
16/1/20;NZ;AKL;79;69;52
16/1/20;IT;PMO;352;331;162
16/1/20;FR;LYS;171;151;100
16/1/20;GR;SKG;97;82;52
16/1/20;ES;PPM;27;25;22
16/1/20;ES;IBZ;426;352;292
16/1/20;HR;ZAG;156;115;70
16/1/20;IT;BRI;232;212;142
16/1/20;HR;DBV;36;31;5
16/1/20;HR;SPU;37;32;20
16/1/20;ES;BIO;214;200;111
16/1/20;ES;SVT;57;56;36
16/1/20;ES;ACE;813;792;705
16/1/20;IT;CTA;618;512;275
16/1/20;GR;JTR;31;26;5
16/1/20;ES;AB3;198;3;0
16/1/20;FR;BOD;428;388;243
16/1/20;ES;MAH;8;0;0
16/1/20;PT;PDL;150;128;93
16/1/20;ES;LEI;203;195;168
16/1/20;IT;BLQ;275;249;198
16/1/20;TR;SAW;252;223;151
16/1/20;IT;PM5;51;51;43
16/1/20;FR;MLH;154;122;63
16/1/20;ES;VLT;82;74;63
16/1/20;IT;FC5;53;52;52
16/1/20;GR;CHQ;2;0;0
16/1/20;ES;ALT;38;36;26
16/1/20;IT;BD5;97;94;77
16/1/20;IT;BGY;497;458;365
16/1/20;PT;OP5;621;599;504
16/1/20;PT;FAO;709;642;505
16/1/20;ES;MAT;73;72;47
16/1/20;IT;FCO;883;837;636
16/1/20;ES;RMU;586;536;464
16/1/20;IT;BL5;33;33;33
16/1/20;ES;LPA;1482;1448;1389
16/1/20;ES;GIB;136;130;107
16/1/20;ES;VLC;768;696;636
16/1/20;FR;TLS;484;440;341
16/1/20;ES;AGT;52;52;29
16/1/20;ES;CDT;19;19;10
16/1/20;ES;CEN;14;0;0
16/1/20;GB;EDI;2;0;0
16/1/20;GR;HER;7;0;0
16/1/20;ES;OVD;122;101;69
16/1/20;ES;AGP;2619;2455;1976
16/1/20;ES;SDR;86;79;50
16/1/20;ES;TFS;1115;1071;1009
16/1/20;ES;BCN;1635;1523;1033
16/1/20;ES;BCT;102;100;52
16/1/20;IT;SUF;147;137;114
16/1/20;TR;IST;200;180;150
16/1/20;PT;FNC;353;342;300
16/1/20;IT;CI5;16;16;16
16/1/20;FR;CDG;231;175;157
16/1/20;IT;TSF;112;106;94
16/1/20;PT;LIS;1171;1011;946
16/1/20;FR;MPL;1;0;0
16/1/20;GR;EFL;2;0;0
16/1/20;ES;TFN;507;481;401
16/1/20;GR;ATH;311;252;174
16/1/20;ES;GRX;210;190;116
16/1/20;ES;ALC;3755;3476;2539
16/1/20;ES;SCQ;183;161;124
16/1/20;TR;ADB;193;166;102
16/1/20;PT;LI5;446;425;369
16/1/20;IT;CAG;289;210;188
16/1/20;GR;RH1;1;0;0
16/1/20;GR;ZTH;1;0;0
16/1/20;ES;TF5;656;642;581
16/1/20;IT;AHO;64;57;48
16/1/20;IT;VR5;77;73;61
16/1/20;FR;BIQ;83;67;53
16/1/20;IT;LIN;201;184;165
16/1/20;TR;ESB;91;82;58
16/1/20;ES;SVQ;880;840;561
16/1/20;FR;NCE;767;636;454
16/1/20;PT;TER;65;64;25
16/1/20;ES;XSP;42;42;35
16/1/20;IT;MXP;600;536;479
16/1/20;IT;VCE;195;177;145
16/1/20;IT;FLR;152;134;117
16/1/20;ES;ADE;67;64;57
16/1/20;IT;PSA;273;263;219
16/1/20;IT;VRN;131;121;89
16/1/20;TR;BJV;71;66;38
17/1/20;IT;OLB;117;79;38
17/1/20;ES;BCN;1636;1524;1141
17/1/20;FR;CDG;232;181;155
17/1/20;ES;ALT;28;25;16
17/1/20;NZ;AKL;79;71;61
17/1/20;GR;ZTH;1;0;0
17/1/20;ES;SDR;85;78;61
17/1/20;IT;PMO;350;331;186
17/1/20;ES;MJV;1;1;1
17/1/20;HR;DBV;36;31;5
17/1/20;FR;LYS;167;152;96
17/1/20;ES;MAD;995;921;801
17/1/20;FR;ORY;244;194;150
17/1/20;ES;GRX;209;189;117
17/1/20;IT;BGY;494;447;376
17/1/20;ES;TF5;656;641;577
17/1/20;HR;ZAG;156;117;67
17/1/20;ES;PPM;25;23;20
17/1/20;GR;JTR;31;26;6
17/1/20;ES;MAT;77;75;55
17/1/20;IT;AHO;65;60;53
17/1/20;ES;IB5;84;81;45
17/1/20;ES;OVD;121;101;67
17/1/20;FR;BOD;413;389;267
17/1/20;IT;PM5;52;52;44
17/1/20;ES;PMI;1567;1337;980
17/1/20;ES;MAH;8;0;0
17/1/20;IT;ROM;115;112;103
17/1/20;PT;OP5;611;589;512
17/1/20;ES;VLT;80;73;67
17/1/20;GR;HER;6;0;0
17/1/20;IT;BDS;161;151;118
17/1/20;ES;SVQ;875;836;621
17/1/20;FR;MLH;154;122;73
17/1/20;PT;TER;65;64;35
17/1/20;PT;FAO;709;643;525
17/1/20;TR;AYT;273;264;146
17/1/20;ES;IBZ;428;352;293
17/1/20;FR;NCE;753;636;504
17/1/20;FR;MPL;1;0;0
17/1/20;NZ;CHC;29;28;22
17/1/20;PT;LI5;451;432;384
17/1/20;FR;MRS;475;420;325
17/1/20;ES;REU;172;154;95
17/1/20;ES;QRL;37;36;33
17/1/20;ES;ALC;3759;3491;2581
17/1/20;ES;AB3;213;3;0
17/1/20;IT;BRI;232;216;153
17/1/20;ES;LEI;203;195;172
17/1/20;PT;OPO;696;655;598
17/1/20;ES;FUE;870;839;729
17/1/20;GR;CHQ;2;0;0
17/1/20;TR;SAW;252;225;172
17/1/20;ES;LPA;1481;1448;1358
17/1/20;IT;CIA;358;332;302
17/1/20;IT;BL5;33;33;33
17/1/20;FR;NC5;271;253;240
17/1/20;IT;LIN;201;184;162
17/1/20;HR;SPU;37;32;24
17/1/20;IT;CI5;18;18;18
17/1/20;IT;BD5;96;93;79
17/1/20;IT;VCE;194;174;148
17/1/20;IT;TSF;111;104;92
17/1/20;TR;IST;200;180;161
17/1/20;PT;FNC;353;341;303
17/1/20;IT;CT5;118;117;117
17/1/20;ES;BCT;102;102;69
17/1/20;IT;SUF;147;137;116
17/1/20;ES;AGP;2599;2452;2053
17/1/20;ES;TFS;1115;1075;1001
17/1/20;GR;SKG;97;85;56
17/1/20;IT;FLR;153;136;118
17/1/20;ES;SCQ;183;162;133
17/1/20;PT;PDL;150;129;99
17/1/20;GR;RH1;1;0;0
17/1/20;GR;EFL;2;0;0
17/1/20;IT;FCO;878;832;694
17/1/20;GR;ATH;311;253;175
17/1/20;IT;BLQ;268;243;201
17/1/20;TR;ADB;194;170;120
17/1/20;ES;SVT;59;58;45
17/1/20;ES;BIO;215;200;119
17/1/20;ES;TFN;507;483;435
17/1/20;IT;VR5;76;75;59
17/1/20;IT;FC5;56;55;55
17/1/20;GB;EDI;2;0;0
17/1/20;FR;BIQ;73;68;54
17/1/20;IT;MXP;601;551;497
17/1/20;ES;XSP;43;43;36
17/1/20;ES;ACE;814;794;723
17/1/20;IT;CTA;621;513;303
17/1/20;ES;GIB;137;131;113
17/1/20;IT;VRN;134;126;93
17/1/20;TR;BJV;72;67;52
17/1/20;PT;LIS;1177;1020;957
17/1/20;TR;ESB;90;82;59
17/1/20;ES;ADE;68;67;61
17/1/20;ES;RMU;586;534;460
17/1/20;ES;XRY;220;204;179
17/1/20;IT;CAG;288;211;193
17/1/20;ES;VLC;763;695;654
17/1/20;IT;PSA;279;269;224
17/1/20;FR;TLS;479;449;315
17/1/20;IT;MX5;92;92;92
17/1/20;ES;AGT;53;53;35
17/1/20;ES;GRO;311;282;183
17/1/20;ES;CDT;20;20;13
17/1/20;ES;CEN;13;0;0
18/1/20;IT;LIN;201;183;160
18/1/20;FR;NCE;744;626;525
18/1/20;ES;TF5;656;640;580
18/1/20;IT;PM5;53;53;49
18/1/20;IT;AHO;65;60;48
18/1/20;PT;LI5;455;430;378
18/1/20;IT;CAG;288;211;188
18/1/20;ES;MAT;78;76;63
18/1/20;ES;GRX;206;186;118
18/1/20;PT;TER;65;64;35
18/1/20;FR;BOD;412;388;263
18/1/20;GR;HER;6;0;0
18/1/20;FR;MPL;1;0;0
18/1/20;ES;PMI;1564;1330;996
18/1/20;ES;MAH;8;0;0
18/1/20;ES;ALC;3753;3471;2560
18/1/20;ES;SVQ;876;831;621
18/1/20;GR;ZTH;1;0;0
18/1/20;ES;AB3;213;3;0
18/1/20;ES;VLT;83;76;75
18/1/20;ES;XSP;43;43;35
18/1/20;PT;OP5;604;574;513
18/1/20;IT;VRN;135;125;89
18/1/20;TR;BJV;73;67;56
18/1/20;ES;LEI;203;194;168
18/1/20;IT;BDS;162;152;133
18/1/20;FR;MRS;474;413;320
18/1/20;HR;ZAG;156;117;64
18/1/20;HR;DBV;36;31;4
18/1/20;ES;CEN;13;0;0
18/1/20;ES;LPA;1482;1441;1364
18/1/20;IT;CIA;359;329;301
18/1/20;FR;NC5;281;263;250
18/1/20;IT;BL5;30;30;30
18/1/20;PT;OPO;704;649;593
18/1/20;ES;REU;172;153;102
18/1/20;ES;FUE;871;837;765
18/1/20;ES;QRL;37;37;34
18/1/20;ES;CDT;19;19;11
18/1/20;ES;IB5;84;80;45
18/1/20;IT;BRI;233;216;170
18/1/20;NZ;AKL;79;71;59
18/1/20;ES;BCN;1640;1511;1161
18/1/20;IT;FCO;873;822;711
18/1/20;FR;CDG;233;182;168
18/1/20;IT;PMO;348;329;189
18/1/20;ES;BCT;100;100;83
18/1/20;ES;GIB;138;130;120
18/1/20;PT;FNC;353;340;307
18/1/20;FR;LYS;167;152;108
18/1/20;ES;AGP;2599;2441;2068
18/1/20;ES;SDR;85;77;60
18/1/20;GB;EDI;2;0;0
18/1/20;TR;AYT;272;263;145
18/1/20;ES;OVD;122;101;71
18/1/20;NZ;CHC;29;27;21
18/1/20;ES;MAD;992;915;812
18/1/20;IT;VCE;195;176;155
18/1/20;GR;RH1;1;0;0
18/1/20;ES;ADE;68;67;60
18/1/20;IT;BLQ;274;249;218
18/1/20;IT;BGY;494;448;408
18/1/20;IT;PSA;277;267;226
18/1/20;TR;ADB;195;169;134
18/1/20;ES;SVT;61;60;48
18/1/20;ES;ALT;28;26;21
18/1/20;IT;BD5;95;92;81
18/1/20;PT;PDL;150;129;98
18/1/20;ES;TFN;509;484;443
18/1/20;GR;ATH;311;251;173
18/1/20;ES;BIO;216;201;128
18/1/20;GR;JTR;31;26;8
18/1/20;GR;CHQ;2;0;0
18/1/20;IT;VR5;74;72;56
18/1/20;IT;FLR;154;137;121
18/1/20;GR;EFL;2;0;0
18/1/20;ES;ACE;812;790;737
18/1/20;IT;CTA;626;516;303
18/1/20;FR;MLH;154;125;82
18/1/20;ES;AGT;55;55;35
18/1/20;FR;BIQ;73;68;53
18/1/20;TR;ESB;90;82;64
18/1/20;ES;VLC;759;687;640
18/1/20;PT;FAO;709;639;505
18/1/20;TR;SAW;251;225;181
18/1/20;IT;MXP;599;546;495
18/1/20;ES;XRY;221;205;176
18/1/20;ES;PPM;28;26;21
18/1/20;ES;GRO;311;280;180
18/1/20;IT;MX5;96;96;96
18/1/20;IT;SUF;147;138;118
18/1/20;IT;OLB;117;79;47
18/1/20;HR;SPU;37;31;23
18/1/20;IT;TSF;110;103;94
18/1/20;TR;IST;200;179;162
18/1/20;IT;CT5;114;113;113
18/1/20;IT;ROM;116;113;107
18/1/20;IT;CI5;18;18;18
18/1/20;ES;TFS;1113;1070;1011
18/1/20;GR;SKG;97;85;52
18/1/20;ES;RMU;589;532;461
18/1/20;ES;IBZ;428;351;300
18/1/20;FR;ORY;243;193;164
18/1/20;IT;FC5;55;54;54
18/1/20;ES;SCQ;183;162;142
18/1/20;FR;TLS;480;449;314
18/1/20;PT;LIS;1172;1009;948
19/1/20;ES;PMI;1564;1322;859
19/1/20;IT;PSA;276;266;225
19/1/20;IT;CAG;288;210;170
19/1/20;PT;LI5;467;436;369
19/1/20;FR;MPL;1;0;0
19/1/20;IT;VRN;139;129;90
19/1/20;TR;BJV;73;67;51
19/1/20;ES;VLC;775;692;571
19/1/20;ES;ALC;3690;3416;2471
19/1/20;FR;BIQ;73;67;45
19/1/20;ES;RMU;610;554;478
19/1/20;IT;MXP;598;541;485
19/1/20;ES;VLT;83;76;63
19/1/20;FR;TLS;480;449;259
19/1/20;ES;XSP;43;43;35
19/1/20;TR;ESB;90;82;58
19/1/20;ES;SVQ;879;829;568
19/1/20;ES;CEN;13;0;0
19/1/20;IT;BDS;162;149;121
19/1/20;ES;ADE;67;66;59
19/1/20;ES;GIB;138;128;112
19/1/20;FR;NC5;218;200;187
19/1/20;GR;HER;6;0;0
19/1/20;ES;REU;172;153;102
19/1/20;ES;AGT;56;56;35
19/1/20;ES;CDT;19;19;11
19/1/20;PT;TER;65;64;25
19/1/20;ES;LPA;1483;1441;1328
19/1/20;IT;BL5;36;36;36
19/1/20;FR;CDG;235;183;155
19/1/20;ES;TFN;509;484;380
19/1/20;IT;FCO;881;824;686
19/1/20;GR;EFL;2;0;0
19/1/20;ES;GRX;206;184;108
19/1/20;IT;PMO;344;324;166
19/1/20;ES;SCQ;184;162;135
19/1/20;ES;OVD;122;100;59
19/1/20;ES;SDR;86;78;54
19/1/20;GB;EDI;2;0;0
19/1/20;ES;MAD;995;915;771
19/1/20;ES;TF5;656;637;558
19/1/20;PT;FNC;353;340;293
19/1/20;IT;LIN;199;181;144
19/1/20;ES;AGP;2598;2422;1948
19/1/20;GR;ZTH;1;0;0
19/1/20;IT;VCE;192;171;152
19/1/20;IT;AHO;64;58;42
19/1/20;FR;NCE;807;686;470
19/1/20;ES;BCN;1639;1476;1024
19/1/20;ES;MAT;79;76;60
19/1/20;GR;RH1;1;0;0
19/1/20;IT;CI5;16;16;16
19/1/20;NZ;AKL;79;70;64
19/1/20;FR;BOD;413;387;227
19/1/20;ES;BCT;101;79;58
19/1/20;ES;MAH;8;0;0
19/1/20;TR;AYT;272;262;141
19/1/20;ES;ACE;812;789;692
19/1/20;IT;CTA;640;525;286
19/1/20;ES;XRY;221;204;169
19/1/20;TR;SAW;251;219;169
19/1/20;NZ;CHC;29;28;25
19/1/20;PT;OP5;614;578;495
19/1/20;ES;LEI;204;194;167
19/1/20;GR;CHQ;2;0;0
19/1/20;FR;MLH;154;125;56
19/1/20;IT;ROM;116;113;107
19/1/20;PT;FAO;709;638;511
19/1/20;IT;MX5;96;96;96
19/1/20;PT;OPO;695;636;513
19/1/20;ES;GRO;310;277;183
19/1/20;ES;FUE;871;835;734
19/1/20;FR;MRS;474;409;279
19/1/20;ES;QRL;37;37;34
19/1/20;IT;BRI;233;215;141
19/1/20;PT;LIS;1159;983;890
19/1/20;ES;IBZ;428;350;290
19/1/20;IT;CIA;358;326;301
19/1/20;ES;PPM;28;26;21
19/1/20;GR;ATH;311;249;154
19/1/20;IT;TSF;111;105;94
19/1/20;HR;ZAG;156;117;61
19/1/20;IT;CT5;101;100;100
19/1/20;HR;SPU;37;32;15
19/1/20;GR;SKG;97;85;45
19/1/20;ES;IB5;84;80;48
19/1/20;FR;LYS;166;151;95
19/1/20;TR;IST;200;178;150
19/1/20;IT;FC5;48;47;47
19/1/20;FR;ORY;241;191;157
19/1/20;ES;TFS;1112;1067;994
19/1/20;IT;BD5;95;92;76
19/1/20;ES;ALT;34;32;21
19/1/20;HR;DBV;36;31;4
19/1/20;IT;BLQ;272;249;225
19/1/20;IT;BGY;493;452;373
19/1/20;IT;PM5;56;56;50
19/1/20;IT;OLB;118;80;39
19/1/20;PT;PDL;150;129;78
19/1/20;IT;VR5;75;72;49
19/1/20;IT;FLR;154;137;116
19/1/20;TR;ADB;195;168;129
19/1/20;ES;SVT;54;52;39
19/1/20;ES;BIO;215;197;98
19/1/20;IT;SUF;147;138;108
19/1/20;ES;AB3;233;3;0
19/1/20;GR;JTR;31;26;7
20/1/20;ES;AGP;2596;2395;1931
20/1/20;ES;SDR;87;80;51
20/1/20;ES;TFS;1112;1066;1001
20/1/20;ES;RMU;621;557;445
20/1/20;ES;CEN;13;0;0
20/1/20;ES;GIB;137;124;106
20/1/20;ES;BCN;1635;1481;954
20/1/20;ES;TFN;509;482;355
20/1/20;FR;CDG;235;182;156
20/1/20;ES;BCT;100;99;53
20/1/20;IT;TSF;114;106;91
20/1/20;PT;LIS;1163;982;850
20/1/20;IT;CI5;13;13;13
20/1/20;IT;FCO;881;826;664
20/1/20;GR;ATH;314;250;162
20/1/20;ES;GRX;203;181;101
20/1/20;ES;LPA;1483;1441;1307
20/1/20;IT;BL5;35;35;35
20/1/20;FR;NC5;315;297;176
20/1/20;ES;OVD;121;99;61
20/1/20;ES;SCQ;186;162;123
20/1/20;TR;ADB;195;167;123
20/1/20;ES;CDT;18;18;3
20/1/20;GB;EDI;1;0;0
20/1/20;IT;SUF;147;135;108
20/1/20;TR;IST;200;179;149
20/1/20;PT;FNC;353;342;290
20/1/20;FR;TLS;478;447;341
20/1/20;GR;ZTH;1;0;0
20/1/20;IT;VCE;184;161;147
20/1/20;IT;LIN;203;186;147
20/1/20;TR;ESB;90;81;62
20/1/20;GR;RH1;1;0;0
20/1/20;ES;AGT;59;58;37
20/1/20;IT;PSA;271;260;209
20/1/20;IT;FLR;153;137;113
20/1/20;TR;BJV;73;67;47
20/1/20;IT;VRN;141;131;94
20/1/20;GR;EFL;2;0;0
20/1/20;ES;ADE;67;66;59
20/1/20;ES;VLC;788;702;567
20/1/20;IT;CAG;289;211;151
20/1/20;IT;VR5;75;71;49
20/1/20;PT;LI5;465;438;359
20/1/20;FR;MPL;1;0;0
20/1/20;FR;BIQ;73;69;47
20/1/20;FR;NCE;713;594;495
20/1/20;ES;ALC;3651;3375;2448
20/1/20;ES;SVQ;887;827;558
20/1/20;PT;TER;65;63;21
20/1/20;ES;TF5;656;640;565
20/1/20;GR;HER;6;0;0
20/1/20;ES;XSP;43;43;35
20/1/20;IT;AHO;64;58;44
20/1/20;IT;MXP;609;544;486
20/1/20;IT;BDS;163;150;116
20/1/20;TR;AYT;273;262;149
20/1/20;PT;OPO;693;643;440
20/1/20;IT;BRI;233;214;119
20/1/20;ES;FUE;871;839;719
20/1/20;IT;ROM;116;112;94
20/1/20;NZ;AKL;79;70;60
20/1/20;IT;OLB;116;80;37
20/1/20;HR;SPU;37;32;15
20/1/20;ES;IBZ;426;348;246
20/1/20;ES;GRO;303;278;181
20/1/20;NZ;CHC;29;28;22
20/1/20;IT;MX5;88;88;88
20/1/20;ES;PPM;27;25;22
20/1/20;IT;PMO;351;331;158
20/1/20;FR;ORY;240;184;160
20/1/20;HR;ZAG;156;116;67
20/1/20;ES;REU;172;150;103
20/1/20;ES;QRL;38;38;36
20/1/20;FR;MRS;472;400;286
20/1/20;HR;DBV;36;31;5
20/1/20;GR;SKG;95;85;43
20/1/20;ES;XRY;222;206;167
20/1/20;IT;FC5;50;49;49
20/1/20;IT;CT5;103;102;102
20/1/20;ES;IB5;84;83;41
20/1/20;FR;LYS;166;151;122
20/1/20;ES;MAD;977;902;761
20/1/20;ES;AB3;259;3;0
20/1/20;IT;PM5;50;50;47
20/1/20;IT;BD5;95;91;63
20/1/20;PT;FAO;710;640;515
20/1/20;ES;MAT;80;77;57
20/1/20;ES;PMI;1553;1313;783
20/1/20;ES;BIO;216;196;113
20/1/20;IT;CIA;357;328;297
20/1/20;GR;JTR;31;26;6
20/1/20;IT;BGY;492;452;375
20/1/20;ES;SVT;51;50;37
20/1/20;ES;ALT;38;35;26
20/1/20;PT;PDL;150;129;69
20/1/20;FR;BOD;409;390;264
20/1/20;ES;MAH;8;0;0
20/1/20;ES;ACE;812;788;704
20/1/20;IT;CTA;634;528;277
20/1/20;FR;MLH;154;127;56
20/1/20;IT;BLQ;271;251;216
20/1/20;ES;VLT;81;74;61
20/1/20;ES;LEI;203;190;168
20/1/20;GR;CHQ;2;0;0
20/1/20;TR;SAW;250;219;167
20/1/20;PT;OP5;613;583;467
21/1/20;GB;EDI;1;0;0
21/1/20;PT;PDL;149;129;65
21/1/20;IT;VR5;75;70;53
21/1/20;ES;SCQ;186;160;116
21/1/20;IT;FC5;59;58;58
21/1/20;ES;BIO;208;194;117
21/1/20;ES;BCN;1632;1485;972
21/1/20;GR;SKG;95;85;44
21/1/20;IT;FCO;875;819;663
21/1/20;IT;CI5;16;16;16
21/1/20;ES;OVD;123;101;62
21/1/20;PT;FNC;353;342;290
21/1/20;IT;CT5;98;97;97
21/1/20;ES;BCT;100;100;57
21/1/20;IT;SUF;147;137;109
21/1/20;ES;AGP;2577;2410;1961
21/1/20;GR;EFL;2;0;0
21/1/20;ES;TFS;1111;1059;1006
21/1/20;IT;FLR;151;135;118
21/1/20;TR;IST;201;180;155
21/1/20;IT;VCE;182;162;141
21/1/20;GR;RH1;1;0;0
21/1/20;GR;ATH;311;254;170
21/1/20;ES;TFN;512;483;352
21/1/20;IT;LIN;207;183;149
21/1/20;IT;BD5;95;92;59
21/1/20;IT;PSA;273;262;203
21/1/20;IT;TSF;112;106;91
21/1/20;ES;SVT;56;55;38
21/1/20;TR;ADB;195;170;139
21/1/20;HR;SPU;37;32;18
